Sample,c.Myc,HER3,XBP1,Fibronectin,PAI.1,p21,PTCH,PKC.alpha_pS657,Annexin_I,PKC.alpha,FOXO3a_pS318_S321,YAP,YAP_pS127,CD49b,COX.2,C.Raf_pS338,Chk1,SETD2,Stathmin,FOXO3a,EGFR,EGFR_pY992,Caspase.8,14.3.3_epsilon,Bak,Smad4,Caspase.9_cleavedD330,N.Cadherin,HSP70,K.Ras,Cyclin_D1,EGFR_pY1173,Rb,Bcl.X,Bid,FAK,c.Met,Caveolin.1,Collagen_VI,Notch1,c.Kit,Notch3,MIG.6,PCNA,Rad51,ER.alpha_pS118,ER.alpha,GATA3,AR,INPP4B,IGF.1R.beta,VEGFR2,IGFBP2,Tau,eIF4E,p38_MAPK,Bax,Pea.15,p27,Bcl.xL,XRCC1,Bim,Smac,AMPK_alpha,AMPK_pT172,Rad50,Bcl.2,PR,DJ.1,JNK2,IRS1,XIAP,MEK1,PI3K.p110.alpha,Smad3,NF2,ERK2,STAT5.alpha,Transglutaminase,ATM,Syk,RBM3,Akt,PTEN,C.Raf,p70S6K,eEF2K,PDK1_pS241,Tuberin,Dvl3,Paxillin,GAB2,YB.1,AIB1,ARID1A,B.Raf,GSK3.alpha.beta,53BP1,Ku80,mTOR,alpha.Catenin,beta.Catenin,E.Cadherin,Claudin.7,cIAP,SCD1,ACC_pS79,ACC1,HER2,HER2_pY1248,Shc_pY317,Smad1,S6_pS235_S236,S6_pS240_S244,NF.kB.p65_pS536,Rb_pS807_S811,GSK3.alpha.beta_pS21_S9,p90RSK_pT359_S363,A.Raf_pS299,mTOR_pS2448,PDCD4,PRAS40_pT246,STAT3_pY705,p70S6K_pT389,Src_pY527,EGFR_pY1068,HER3_pY1298,Akt_pS473,Akt_pT308,MEK1_pS217_S221,MAPK_pT202_Y204,YB.1_pS102,p38_pT180_Y182,c.Jun_pS73,JNK_pT183_pT185,PKC.delta_pS664,LBK1,ANLN,Beclin,ERCC1,p53,Src_pY416,p27_pT157,TAZ_pS89,Chk1_pS345,c.Met_pY1235,Mre11,CD31,Chk2_pT68,Rab25,PARP_cleaved,Snail,PRDX1,VASP,Caspase.7_cleavedD198,Lck,Src,Cyclin_E1,P.Cadherin,4E.BP1,4E.BP1_pT37,4E.BP1_pS65,4E.BP1_pT170,CDK1,Cyclin_B1,Chk2,MSH2,MSH6,p27_pT198,eEF2,S6
TCGAA1A0SH,0.26298596748863867,0.22690841327075795,0.4274033113952946,0.4765795777907877,0.15255797902762588,0.5132818781672738,0.3618763917142216,0.7212611176033347,0.621147470985157,0.5330506216690774,0.7008338092690322,0.4518258684307602,0.7137993322353605,0.5163222519613685,0.18140443516798505,0.5062669317548293,0.4332423263153562,0.35708934615857163,0.5059348028260141,0.44139235264538124,0.17098095460399357,0.6045398946640534,0.37402430478736126,0.18573939136966122,0.2923650530739113,0.12887798016974836,0.7032858198958813,0.46803990780945315,0.2930569638066456,0.37786660668669886,0.15191201334002935,0.11414985489995404,0.2602029102308985,0.3331138899453563,0.2005030723834094,0.12136901575622991,0.3145396833339255,0.3766934928522135,0.15362942501067162,0.30371621324820036,0.43839961523252335,0.361015077281105,0.23969642551004092,0.205921387219187,0.3147243820655263,0.04322342864159341,0.2705845434752109,0.37645251298957516,0.41277475822912085,0.5574235782536341,0.19857383144048163,0.22984658325117052,0.3874794187391114,0.41250407827885854,0.8243402185473584,0.6273988159196596,0.2701196062521996,0.553289150804486,0.3493045294217523,0.11114724418770326,0.30358436157625934,0.13674620138309726,0.38294153959552324,0.7085116817735793,0.6118180223579661,0.2538248433231902,0.46169313267295314,0.6903178369839479,0.42033551498519794,0.49651737141729696,0.5868634438995122,0.588955344796794,0.6415074828760756,0.416746490666672,0.33233800665586294,0.5114826038337045,0.5904005579446157,0.9315081424526791,0.1131269857331563,0.6252924332600847,0.33794518168434734,0.487823973981985,0.6167820089564368,0.7949980851258117,0.3900017649602078,0.3879000496156358,0.5149724351754433,0.24147175491001935,0.5179684744664753,1,0.643357071686798,0.18886667862405584,0.5089194746421215,0.34121272251309154,0,0.2602657348378473,0.4483135837642275,0.3741044438787229,0.5376386184384357,0.13612397817344798,0.7133939252329521,0.567423356855592,0.6431704511042997,0.281730265806963,0.5831383310678196,0.6979614191587439,0.8497821032278713,0.8072392884459914,0.3274817706293804,0.40960580529477725,0.7213250037032446,0.4454467255123816,0.4131433108199962,0.3674832534714193,0.5905712727063314,0.5695673762152349,0.7321425044797477,0.6407267068318515,0.5586689257364245,0.553475990199462,0.5325719557661043,0.6734005535789798,0.399538387099915,0.20816848708519706,0.885279509197113,0.34345884665499093,0.4543471670856129,0.38264431137266386,0.43407713080301197,0.631026715348393,0.7182650773681849,0.5675989568553059,0.8579920532743752,0.8300883622986786,1,0.6564453508687996,0.6252067134561086,0.30761496796457183,0.4467926047493355,0.5193770902561731,0.5573675389729037,0.6390461593833936,0.4706150586317487,0.2507465863782701,0.5059286577803461,0.5212757759761748,0.6188915153405583,0.6303273532030931,0.7765903302460637,0.4380467508358377,0.18383607526371118,0.2882841653235312,0.36622149390055014,0.4368057345101558,0.14574507732837816,0.3398381620013651,0.331975894425222,0.2657603562959485,0.33207400919447416,0.30688714601764683,0.32143891901428745,0.2873872661761924,0.490603404858354,0.5950894411930303,0.1377295049489086,0.5780490201028177,0.1772137154781394,0.16378747356769227,0.2080411244211429,0.6444763156769105,0.40404844676885765
TCGAA1A0SJ,0.08557852437336694,0.27884594950713104,0.2890753688850044,0.5645729691058626,0.6057260598110374,0.4082871977808004,0.3507375353524295,0.3576851826567744,0.5703563351030131,0.1677213479649117,0.4018873314625331,0.6594530749987417,0.9635304327423397,0.8722455913202948,0.23217791738276702,0.46126770234715075,0.21951648216888317,0.49285840986403245,0.4030482891065089,0.5916582594891105,0.24029617666563996,0.6244225985346783,0.2294859774467492,0.6420726496956722,0.3800571201445769,0.3277209962186015,0.6847175932792868,0.4415830228339352,0.4661167895540204,0.5307368330692803,0.46235143152894337,0.2806329688850701,0.20925118689947517,0.5661040846207366,0.26743930348253425,0.5741710347792757,0.22045596099851553,0.7294015350725022,0.6017417150088193,0.5886712056842813,0.2649628004308628,0.34520773025496,0.7752459189374847,0.6271635601219789,0.5893846437103899,0.41028027090900965,0.5301360439779695,0.5587610540378828,0.3449919972489042,0.44158547127533765,0.3261573167665817,0.7652990133351033,0.2637834434371398,0.32804242819355406,0.6659729519698303,0.30168742287656775,0.5747091033406609,0.5675906329316032,0.5381520341490894,0.5731006059559978,0.19067572329445925,0.6131940948038852,0.4070549216099721,0.4790500947184683,0.4550555996473823,0.37040948771994,0.7265205797622942,0.5212665476327385,0.5292011208498778,0.6067199763057566,0.5975516146525383,0.39916993834433157,0.696264446812997,0.36599085391378094,0.8652199609606545,0.446535371025773,0.9655654551919552,0.3594319540157041,0.3547872547547293,0.6736467168487351,0.388811445661318,0.6930596588631525,0.5598145473842664,0.40110325165306115,0.4736046179003284,0.43367795050513425,0.5133743289189491,0.4120707474175878,0.479831639681263,0.5559647916798868,0.35810282337423066,0.8523145001372623,0.37505146116541765,0.6492056336924459,0.598067716343059,0.35660432748277976,0.47818438479156644,0.3656581528230393,0.30556689747565857,0.3321796860119487,0.6263175903760803,0.38241524933734106,0.6560268977609692,0.44796509062698014,0.5960969454776622,0.5281894034796045,0.37066337691129153,0.43924678603158096,0.29929379164488057,0.37901119371576936,0.49073587356749854,0.33323942301516096,0.38116404013796523,0.24163749439571,0.5508952038965501,0.36254817054842586,0.6399948965486889,0.3263354894846207,0.21022947103684422,0.27019960020071193,0.25040436303534014,0.4313346644865115,0,0.20988090773239546,0.5067312706600454,0.2764275842402167,0.2358778745933219,0.1349326668123575,0.30450338750215894,0.40840371693666316,0.3330614332815331,0.320699458722685,0.5708420715199929,0.17164873358361457,0.28466116338108644,0.5857039728737404,0.3134343736074752,0.24039812936400637,0.4156650401897527,0.37260088469254243,0.42240892833187316,0.4636021067680605,0.09151238411205614,0.2483632451018145,0.6189944446316651,0.4149511388201223,0.30043083576954893,0.4021209711333553,0.3988625690560523,0.3082554175732925,0.20854075517479237,0.1683928029557056,0.8403251531598234,0.5642198928398918,0.21730944430110966,0.47780686921193244,0.7485299904202016,0.5220965931306756,0.6071577673471698,0.4217659786793772,0.10170743303063356,0.2909588982415958,0.20621967404094413,0.5017084732719278,0.738845536558549,0.420952413902445,0.3902192344705284,0.2231747381772399,0.5299155339557066,0.5197530209375527,0.5980905685321456
TCGAA1A0SK,0.5043865269990209,0.26379674972508393,0.4137030628564367,0.4940954630078488,0.5705149216357523,0.3504294740900276,0.1870703045937163,0.314471139131847,0.9359235190838627,0.45287819178058386,0.3477610253944568,0.26472117295813913,0.10199261375209495,0.32233541958583733,0.19274960030449612,0.5410507468401538,0.6754019526052762,0.49586689688646296,0.8013594390418356,0.425727164505098,0.23325433744692436,0.6213799905290858,0.2531719933698106,0.5988589795624886,0.36422061574678805,0.40155804080893803,0.5770783945038127,0.5981497224053582,0.5008823794028286,0.5338730195131479,0.2776701704090909,0.3028768873034955,0.3554316616239668,0.5371984421347549,0.4436056271575563,0.49974728739952623,0.4425512873648003,0.09015038441340921,0.26139521614716454,0.7093517161642777,0.7766597933034135,0.1773461020371011,0.5802243168557376,0.684288298432922,0.5452297798572248,0.13325155587888063,0.1828296102443234,0.20550335423926494,0.1612982687008117,0.15645051070078606,0.36278169622599243,0.2517969857118585,0.35983330146636244,0.24982477263029176,0.510367393894371,0.12543381133985476,0.3608691495321764,0.1490803981715755,0.8255451809860017,0.46755688055891736,0.6670591833128736,0.5728435157401733,0.6457192578015544,0.40545571101672606,0.560048900385956,0.2681337408767626,0.7385282058859177,0.1457872725613185,0.4207812480171638,0.14845368953423724,0.31214584648281746,0.34393694500314015,0.7167455096133695,0.3280646413969396,0.8871383007185902,0.3315233485574467,0.46428361113833866,0.3312197999139586,0.25309828106347865,0.594496722592626,0.45924565550291374,0.4066322862263024,0.3601953466336832,0.43914137439994455,0.38728538697665527,0.1905769927882748,0.2852401688367542,0.05056991307003911,0.40590671721922955,0.6521758755524112,0.49852353310129544,0.5121433340256304,0.4487029232334028,0.5651794979873499,0.8453287607309963,0.2846924346350359,0.5001266912439705,0.44337622277088207,0.6060032525160814,0.28055360323378936,0.519740974195835,0.3709363812256558,0.47377546280844995,0.6478642730665114,0.5038702911991609,0.6585106923713235,0.23276026015845372,0.23495013235693676,0.04982935615673845,0.20910107855126361,0.5192554971602107,0.6087577844754721,0.47505126569467,0.23626016195553173,0.49480562309319526,0.37703113852192993,0.33345703619643,0.35026394394196925,0.3378857790630461,0.20052514038636493,0.5014312075235107,0.5506202461968495,0.22411014168392973,0.2668566765892092,0.708005390330525,0.15662385808770246,0.3217907303671846,0.15285920840765235,0.23224523390045132,0.30521770680209537,0.3954854291410776,0.40070909780844044,0.28346934285729247,0.5168283800399381,0.24068053792997393,0.4790984703801955,0.3606353535248136,0.49869588683262334,0.4907211659975051,0.5511350145441306,0.8334437046949035,0.6024072587705681,0.8249107907565821,0.7823418464841638,0.6747941676812558,0.7080956661568661,0.646493168079469,0.6813554654324909,0.855869731871676,0.42663321735766024,0.6002296914563734,0.414598920427294,0.36118017677883935,0.30659598322462867,0.20849402511552656,0.23782096647539297,0.5859968684960888,0.7553066478381345,0.24791177856061783,0.7912005369230122,0.5779584696042529,0.5400516498682442,0.6938269177957556,0.5150559592112769,0.6909852967833854,0.7870197225643182,0.8367022540530406,0.8777852226620151,0.4564693783298264,0.5620005067330279,0.6875639847411164
TCGAA1A0SO,0.5695797229842435,0.42097642782393146,0.45958158647604475,0.4974093480459445,0.47777220363004275,0.22872140916186318,0.29571322167591957,0.24762569933028583,0.6714455688626149,0.40485886730167503,0.7267318167378202,0.34659342097710316,0.4090633904688608,0.6898728302660239,0.318445468524066,0.2704364795633467,0.4392374989416562,0.38701585010366696,0.6263827857087441,0.5520376446977976,0.2124160306665884,0.4380143757227427,0.5711834056414447,0.3463873491364587,0.3513567063262039,0.24261808290934636,0.523647704784255,0.46759493985301986,0.2758272507980879,0.24525899582508265,0.08493071404036437,0.16420934384920438,0.18464565885989775,0.30713597984154134,0.28116637699840963,0.49782674201719235,0.4408003919259567,0.13132905304004724,0.3076353749068419,0.3500211218670086,0.4247562820238722,0.25111944884547677,0.38776556830592307,0.6162467608717805,0.6899713945484315,0.06789332484803363,0.02427415950987761,0.09184471140383367,0,0.09381468361475724,0.179659114383327,0.4700337156228336,0.5256592982356113,0.4967978575691832,0.3190744370281383,0.29565849820063833,0.5201996055021807,0.3308901621829903,0.4312193187932464,0.40687379377598926,0.7990691314133117,0.18506842901109236,0,0.6088220665205953,0.3397217323207289,0.2791861850632011,0.21836966203032496,0.05726056357456939,0.12551324278550452,0.4507912922736916,0.18129178080034042,0.13268402142736363,0.5338700194940185,0.2883060971976056,0.46059622630134855,0.43308943236359343,0.6465058749217075,0.6328803204508954,0.34908919511431147,0.7944054419123487,0.7973924770976525,0.4575124116176682,0.6893372895908386,0.4734197580132174,0.7359472773445083,0.3981913370999312,0.6398207858230852,0.3297790334304746,0.6481252063859566,0.5724221224617635,0.4519711873979422,0.2690500223961263,0.6584143787513217,0.5750552168076806,0.941129167166665,0.32383565264779596,0.6420412249791069,0.5096692912932411,0.8257688222464581,0.5568142621303818,0.5303156113726725,0.5134693075083975,0.5975035509698406,0.2137945831054679,0.34785695724329013,0.5572351889423776,0.5644464326150015,0.523869981003403,0.2408065715407933,0.29332727424394667,0.46000692404139265,0.22616128447118503,0.5737758127331919,0.5893174930255803,0.5724062754811269,0.6217225053709576,0.6296910769314285,0.5051210225394516,0.3709784665999437,0.2169609071827455,0.5319109395011192,0.5855477687016225,0.16115482124998529,0.21023443583328716,0.6703351332552481,0.13208559401981815,0.1803500851330084,0.22119967468517207,0.42437030284156896,0.44332036808203806,0.16339086455308016,0.5502350537590783,0.42109557315206275,0.30909508476089337,0.4318999648309,0.6296019717950392,0.4627329218559507,0.4971104625676414,0.39126558147661644,0.6853465292087588,0.8429512925895082,0.5827128058019181,0.5896018568989789,0.479280640785512,0.5408790555305394,0.5517626383972474,0.5365763912550559,0.533513282071815,0.6917725756812223,0.3160689317860563,0.3742302621061818,0.21788274910138858,0.5847716900148691,0.6480252887605171,0.20022316282965147,0.4877244159489718,0.5582865885343532,0.5769838656041559,0.8593486769468366,0.42652281672009995,0.5623424187370571,0.4951529443191167,0.6768129091214897,0.28851592171386087,0.6664157314208996,0.7837253942426083,0.6643840392799352,0.9175227754622892,0.3860741437840235,0.6688095805013369,0.9076368200892816
TCGAA2A04N,0.24225417686863723,0.33364571022813516,0.44360318274770666,0.7369198515905863,0.6715621614272573,0.5026426910546354,0.2204606428211286,0.6851832988097537,0.9486346440729583,0.22202557550647317,0.6414479911882651,0.44342566631450614,0.7888605291340247,0.4540658543096951,0.5322230620594304,0.7516247408703778,0.4609402553631373,0.5088459010480227,0.5531039260237824,0.4070039941758907,0.20902224904509772,0.564967904146748,0.46094897173658206,0.4586109780583425,0.4304606004175361,0.25485101099314456,0.60327408828255,0.4704999835782881,0.29175959728339773,0.36285870282191,0.2875044222696898,0.24242637927383476,0.29718138775038455,0.46933291078990685,0.30081640623986217,0.37905286555994117,0.37144412895122364,0.43895224111319614,0.5593505843944033,0.46156183891514224,0.48845691774444455,0.23801407982202144,0.5045905110136076,0.25040647171854075,0.4518316946086953,0.05372771642739847,0.3956776486833693,0.46930740258224257,0.2775768346761242,0.34653704312451283,0.2257468058655629,0.723829005157152,0.19043692826224204,0.6685951102623477,0.6614090637212405,0.5073952727980084,0.5447688475787357,0.5140879673222376,0.4061184894740799,0.2877284200787315,0.4027740130636841,0.22658790768948225,0.5815655063569585,0.4749485169412949,0.3724034785992574,0.3772025347005195,0.49098641112117747,0.6517354459371931,0.5630123659332216,0.3657673301895177,0.20878503382286842,0.17211191584853172,0.7485817507886133,0.11341032408983774,0.24995919565104113,0.4471852675214676,0.5927854893360179,0.38949996162070366,0.2517853294111634,0.4480157762625404,0.3557519314797451,0.48132240076174615,0.5307692383955369,0.4938040852646821,0.27863615854150436,0.2252926507311586,0.3401967311021484,0.35285376067779545,0.2769636463247564,0.6587121913781268,0.2670426780629796,0.2210996590070723,0.2896674312260601,0.29750439431024106,0.19931122388201383,0.37018327602154205,0.5682300976795239,0.16265013346652357,0.24217749389270585,0.23391038399913372,0.670156312492506,0.4700139473713669,0.5549220678810671,0.34623373366668686,0.6881176248720353,0.6971927729559344,0,0.061519857719726886,0.10275283130041912,0.26131373872414426,0.6068984693958535,0.30035484247256117,0.7387381174636775,0.5693968063067483,0.6500283145475296,0.44036220402706344,0.4741167295420372,0.5640812111426747,0.6251662742525864,0.5785333656261599,0.6320127575716599,0.5919832263734908,0.34463364083486825,0.6577460143571,0.8581095543657985,0.22755335095243417,0.3665270984358993,0.40635575510169747,0.31936607575086273,1,1,1,0.7459852983007433,0.6234479855615748,0.846567404343348,0.48209835992269917,0.47643838429170354,0.46165486726320215,0.5134042181369066,0.5694824244188547,0.626223814679562,0.6314405343382035,0.5202256226028367,0.19609315262506039,0.6357933685297387,0.6403042165916528,0.6672095197928349,0.7818718166306251,0.780346147096938,0.41663517745850825,0.22495087145228695,0.38151110660785015,0.5877192778442765,0.43192549557530635,0.18681770240770484,0.45473086444296573,0.3958898716938822,0.2919983462735585,0.42115259632766033,0.6066779052332288,0.5751751317720656,0.24683036159004934,0.48015573317830423,0.20002617761885788,0.14756189251732374,0.4136191219029615,0.10370776841850056,0.0546667159261079,0.2280493316326449,0.48885768038376665,0.42675016781329583
TCGAA2A04P,0.780348276598663,0.3691862051558071,0.4982366912427022,0.5207315266038073,0.4041223127413166,0.11072904749610353,0.16781333570075366,0.33022496208722685,0.6487717709914383,0.4306954415795062,0.7152590946350896,0.3133552714446006,0.5987616868617411,0.6516623683095085,0.12125403473038394,0.32683588300773436,0.35798243926273776,0.450165896369548,0.35443049520250086,0.3334216766098216,0.3842731059921861,0.5677372967825188,0.303962298088135,0.5257715053370581,0.3150282839039788,0.19145099140600638,0.5053526285996848,0.2885518730494293,0.15856904138130754,0.33062594293488773,0.019926665376840964,0.0328373791411547,0.03166529286765963,0.21399108146909773,0.19904729878754687,0.3438468121491781,0.35051295839736024,0.1993261468341007,0.23281920567557496,0.5524722211623622,0.529074871112486,0.28278991102856,0.22991733189406233,0.31027745863801826,0.486182745864828,0.1944011915474193,0.37562262220107023,0.3104101658463442,0.10781314181960504,0.15665397847419754,0.1128706111966451,0.32206091745691995,0.2553878253827704,0.1982648716894753,0.4313093891964245,0.3016729106811326,0.33139050288229716,0.16891630919375575,0.3466184556361241,0.2599826511269881,0.3079652623344802,0.26514518226618633,0.44746408112693986,0.4222096346070358,0.7909417434186047,0.12787074012307048,0.24737082746868105,0.22927837153201408,0.22914459642108911,0.42280145855009177,0.21035368834527848,0.26661098321135346,0.5463426703720906,0.8589906199898723,0.18307126334654825,0.8298223278738888,0.6038181292046297,0.5210562160182788,0.5624482072029657,0.6602825683544337,0.9311338220895427,0.5722017156560119,0.8422209587737953,0.9067062544902337,0.34310691334024274,0.30130599425731786,0.26974397954139767,0.15804670698553105,0.6436761784221842,0.6606860002979084,0.36369138041459353,0.26682523613513853,0.5605777827584613,0.3778214092063426,0.37315529243208584,0.33792248647668705,0.7608378351461552,0.4751704246729755,0.6634607244488039,0.622777015713502,0.5736696126571471,0.5684722800061296,0.6694311853564286,0.74108554861949,0.7418125457843213,0.7138762409179393,0.40216811584710105,0.36886916468841063,0.1876374021504061,0.26250009441212024,0.6337593029857015,0.5197764237339806,0.5773090265758882,0.6026766780566273,0.5949790257235805,0.28970880796106324,0.5451824183207937,0.46228223970696025,0.5215743863664463,0.5645378053014973,0.6455621440714704,0.8213683816930276,0.41305303882189354,0.33006985249776283,0.5532671046925167,0.3375535827840066,0.293230928218842,0.5074481563025688,0.4698451222326454,0.41499369140224573,0.29546015558035643,0.5749462158165394,0.27916162333666084,0.5545433412943411,0.19836339829284746,0.47297743783839036,0.5970841318332111,0.46757977201054746,0.5792193369556053,0.663206483375518,0.5364127973605789,0.5132020160636187,0.5169646524533167,0.5962592917930823,0.4948729680315854,0.5952297868325294,0.5404492445844594,0.7488012873077703,0.8047321149075972,0.4564013240209888,0.6359616375562145,0.41075344775155925,0.5477462820210152,0.6921737178098644,0.30543763098517657,0.4073684499552779,0.19802426657990174,0.6959497263235164,0.4517844507947835,0.29163398480541597,0.5236419755831672,0.4953867060223815,0.4042451397644751,0.32915948145500284,0.6024164840890545,0.8166296275482393,0.8114472398161795,0.7906712149288347,0.45916490923989645,0.4929993716285935,0.956331097893507
TCGAA2A04Q,0.5825016679045011,0.23665299683798713,0.5367201807195627,0.37639233597617655,0.1424086180563889,0.3482301279264974,0.32568114498983664,0.5246630175578864,0.6917044735214638,0.4149065848402111,0.547098820188948,0.6550104946550503,0.5047167231129994,0.6186688436303279,0.3709749210616768,0.7504947262857566,0.7287710843722685,0.6298494596915499,0.915039128164967,0.6252870883491565,0.5148974153702416,0.9016363107011445,0.39648000951948276,0.7141965176102113,0.48242132643644403,0.4267383529164263,0.7454690631433024,0.7982338901088202,0.7940218444124926,0.6580489313685426,0.5758454634756772,0.5719799231565634,0.6319843604672131,0.7693229710324159,0.6834749601635982,0.8455171953829075,0.7456864407475102,0.5578031023197548,0.7801673286384964,0.8122109807519674,0.658467300092127,0.5262140928020763,0.4412980762411885,0.32789177802236424,0.7575139602723515,0.11656893841270954,0.30989102749850733,0.2286203052963438,0.2728718724993593,0.16657019347748148,0.24360539553642332,0.17440863136424886,0.25363760135123636,0.22123404811821273,0.3431829969155206,0.31186613354327886,0.19090497763949751,0.21039002724963746,0.49976408606954714,0.5532244225668997,0.40882770587407063,0.3510645428619743,0.2985659912881171,0.37742667481354913,0.48769305318496986,0.4618373021480271,0.42794869712970035,0.31720329669961794,0.3468155305676066,0.2663585880173341,0.6868279242507251,0.5498911330145179,0.5184140135113429,0.24438961937036846,0.4213597546801721,0.40464552749600025,0.45917274484092396,0.514321841902147,0.12733077229847292,0.6560335683028721,0.3436705886793887,0.12746271195762465,0.21322583958837932,0.4375429859333107,0.3225550203182915,0.13569145032429275,0.4400119796209302,0.10429186537786238,0.355390307703696,0.4324743017538384,0.42241712101945356,0.23405093800622867,0.06802101114265555,0.5016468440669924,0.43851475259682976,0.1560839187010615,0.11887075293939568,0.25823240887875254,0.39309932708988427,0.15055456150931582,0.6706367114406265,0.424868925127572,0.588190795710803,0.3524677608918164,0.43186761156339526,0.6845504435172325,0.17572587605779372,0.04655536070399739,0.08979150569065768,0.43850981741253997,0.6821370461636466,0.34309123596858165,0.35234703832368724,0.30207553188417463,0.35249027130014093,0.23525559339223323,0.22931203288079866,0.4363696231522314,0.26246214925589745,0.23777075137352235,0.43107483865249446,0.7167172737294991,0.4130030213563293,0.5063372278698437,0.7750862175540519,0.2723848427213151,0.5112771327589086,0.2216947078092836,0.22114618672706382,0.34552779647230125,0.359945588910975,0.44823498184124055,0.34139477515978695,0.729319896005914,0.3251915025969656,0.6113346526896773,0.5366549473748523,0.580217195347897,0.5987731635994307,0.4707493872709585,0.7535249365803647,0.5669817585019957,0.7166454384355397,0.37365487902837435,0.9718397251570586,0.8684279345932917,1,0.8626224373652922,0.9184604130406804,0.5627198194633368,0.5849046143899078,0.480377072566049,0.3904455991866362,0.38962221737465214,0.38181768391259924,0.5691098842518574,0.48752771003072787,0.31901010860052237,0.4207519393699163,0.16091723766408245,0.2462460009097206,0.3304212040875474,0.4400153949550246,0.44993625474063004,0.2591332099815038,0.44763126045378404,0.18144793447954163,0.10212597212806918,0.4055694171869071,0.5231208594928022,0.5315026807984481
TCGAA2A04V,0.3883021307072598,0.3712096604105687,0.46895672825235685,0.5158055908118084,0.24492593764579035,0.3828306652323432,0.3767268473968654,0.4860999558425819,0.7778667625469321,0.5418198655995564,0.8362689759453359,0.5199072966543099,0.5064072984677569,0.18022109327690217,0.1849392064961023,0.43273229399043356,0.2767285578168279,0.48275018590376484,0.38510253572845327,0.6018088247369181,0.028700376282727383,0.342860063069473,0.0926622696469717,0.20709814909033866,0.34220779993857076,0.20692108504292414,0.4102400465673278,0.13100128854890214,0.1617936521362051,0.16894904307703487,0.4366762595826429,0.02932786533543529,0.10740739772274106,0.24463635351275595,0.13350267580641115,0.3851751833114833,0.2528547315844765,0.5632289862739158,0.284847828740677,0.24587516435466159,0.14176157056169883,0.26300971999955775,0.24927410517531315,0.282377096070044,0.27381127839842617,0.2069399653655711,0.7155073387777888,1,0.5330600884932398,0.5300903149737113,0.5047797553082528,0.8187609131188749,0.5692560313337894,0.16607874257235947,0.43390163553819944,0.6066367777950321,0.25167889167452967,0.3494748679089731,0.6498559250523173,0.27464083646803844,0.3923869127608997,0.7054567143218212,0.7370232130817064,0.6652173286430199,0.8760693719296365,0.3294030552259669,0.7167541374511602,0.16328935112848608,0.3496513288469082,0.3823294644903939,0.5032710012720105,0.4615772067535309,0.39148036730528635,0.4504087504041177,0.6809565244445585,0.4623072603918669,0.8699131157631107,0.6167656801256192,0.4383532770936252,0.6116938353379933,0.5120092860839853,0.48419895043706124,0.7498384690623776,0.5455714552768943,0.5011515248919097,0.3495559404295927,0.5804531755831438,0.5037665329912538,0.773070696508998,0.8090821175457559,0.4498535339157873,0.5318478429177951,0.7365332969998043,0.7986620891830015,0.8387404060557275,0.6373113376208706,0.6865348423330486,0.7100409914402405,0.5177548098147414,0.7723141893332038,0.7170597531693029,0.640157847594281,0.718533103570075,0.3684042816604217,0.7507080547492057,0.7132104828873712,0.23979343424930527,0.304323878108127,0.2657813182299778,0.28016296856229234,0.4229322907743268,0.42384554464578944,0.6296712586577623,0.3607639006588559,0.5947093887650655,0.26955242342158875,0.34851127653750985,0.3631657599949672,0.4450350385716728,0.4272293001201666,0.5660085748332239,0.30494990121433324,0.1904585698278213,0.15711521703254766,0.43978545036608147,0.08769179658328997,0.14211943792270162,0.08226609541339719,0.05531228288024901,0.7030368626504511,0.628511048135221,0.5688263084599685,0.4581695750147973,0.19438885254703525,0.38344369608601225,0.6046553771970105,0.5210697711388126,0.5029997392255944,0.602891477889871,0.7012141279406818,0.6022192418352104,0.4549118836996602,0.6420914636855798,0.32329987822096384,0.5733836523254281,0.4879624941358468,0.5916792092911534,0.6506206837126494,0.6822075017406324,0.34083516070247444,0.449510018140941,0.2598259229876575,0.5783589122935291,0.6277935750913968,0.08280412940194463,0.19236331402067286,0.34411108672156904,0.33797526882050377,0.29770419883825866,0.29436302021184607,0.12748298835670052,0.26155150854347214,0.17038311024175445,0.11967524972906857,0.4659737278846184,0.45181046143552805,0.4207718370580134,0.4636259029322453,0.3369321193424995,0.6400954082107564,0.8486302434679829
